name,item_code,price_list,price_list_rate,uom,currency,selling,buying,note,reference
,ASM-NISSAN-VEHICLES-KA24-ENGINE-INSULATOR-ENGIN-GEARBOX-MOUNTINGS,Standard Selling,510580.44,Set,UGX,1,0,Source VAT: 91904.48; source inclusive: 602484.92; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-CASE-TRANSFER-F-TRANSFER-CASE-FRONT,Standard Selling,2438247.54,PCS,UGX,1,0,Source VAT: 438884.56; source inclusive: 2877132.10; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-CASE-TRANSFER-CASE-CENTER,Standard Selling,2587633.14,PCS,UGX,1,0,Source VAT: 465773.97; source inclusive: 3053407.11; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-CASE-TRANSFER-DIFFERENTIAL-CASE,Standard Selling,3201058.86,PCS,UGX,1,0,Source VAT: 576190.59; source inclusive: 3777249.45; arithmetic delta: -0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-HIGH-GEAR-COVER,Standard Selling,3551105.58,PCS,UGX,1,0,Source VAT: 639199.00; source inclusive: 4190304.59; arithmetic delta: -0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-CROSS-BEARING,Standard Selling,441509.44,PCS,UGX,1,0,Source VAT: 79471.70; source inclusive: 520981.14; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-ALLOY-WHEEL-RIM,Standard Selling,6670358.71,PCS,UGX,1,0,Source VAT: 1200664.57; source inclusive: 7871023.28; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-TYRE-REPAIR-PER-TYRE,Standard Selling,33619.47,PCS,UGX,1,0,Source VAT: 6051.50; source inclusive: 39670.97; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-WRENCH-WHL-NUT-WHEEL-SPANNER,Standard Selling,66545.07,PCS,UGX,1,0,Source VAT: 11978.11; source inclusive: 78523.19; arithmetic delta: -0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-WHEEL-BOLT-WHEEL-STUD-FRONT,Standard Selling,130300.26,PCS,UGX,1,0,Source VAT: 23454.05; source inclusive: 153754.30; arithmetic delta: 0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-BOLT-HUB-WHEEL-STUD-REAR,Standard Selling,144756.93,PCS,UGX,1,0,Source VAT: 26056.25; source inclusive: 170813.18; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-COMPRESSOR-AC-PUMP,Standard Selling,7158192.09,PCS,UGX,1,0,Source VAT: 1288474.58; source inclusive: 8446666.67; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-PIPE-ASSY-FR-COOLER-HIGH-CONDENSER,Standard Selling,1029768.33,PCS,UGX,1,0,Source VAT: 185358.30; source inclusive: 1215126.63; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-VALVE-EXPANSION-EXPANSION-VALVE,Standard Selling,725496.62,PCS,UGX,1,0,Source VAT: 130589.39; source inclusive: 856086.01; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-EVAPORATOR-ASSY-AC-EVAPORATOR,Standard Selling,5268679.85,PCS,UGX,1,0,Source VAT: 948362.37; source inclusive: 6217042.22; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-RELAY-LIGHT-AC-RELAY,Standard Selling,143980.20,PCS,UGX,1,0,Source VAT: 25916.44; source inclusive: 169896.64; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-CONT-ASSY-AIR-C-AC-SELECTOR-KNOB-ASSY,Standard Selling,1237614.67,PCS,UGX,1,0,Source VAT: 222770.64; source inclusive: 1460385.32; arithmetic delta: -0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-AC-GAS,Standard Selling,390.00,Gram,UGX,1,0,Source VAT: 70.20; source inclusive: 460.20; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-SINGLE-WIPER-BLADE-19-WIPER-BALDE,Standard Selling,233652.75,PCS,UGX,1,0,Source VAT: 42057.50; source inclusive: 275710.25; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-MOTOR-A-WIPER-WIPER-MOTOR,Standard Selling,1740744.87,PCS,UGX,1,0,Source VAT: 313334.08; source inclusive: 2054078.95; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-WIPER-ARM,Standard Selling,259998.15,PCS,UGX,1,0,Source VAT: 46799.67; source inclusive: 306797.82; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-WIPER-HOSE,Standard Selling,309751.80,PCS,UGX,1,0,Source VAT: 55755.32; source inclusive: 365507.13; arithmetic delta: -0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-BULB-HEAD-LAMP,Standard Selling,405139.38,PCS,UGX,1,0,Source VAT: 72925.09; source inclusive: 478064.47; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-LAMP-ASSY-LH-HEADLAMP-LHS,Standard Selling,953078.23,PCS,UGX,1,0,Source VAT: 171554.08; source inclusive: 1124632.31; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-LAMP-ASSY-HEAD-HEADLAMP-RHS,Standard Selling,953078.23,PCS,UGX,1,0,Source VAT: 171554.08; source inclusive: 1124632.31; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-PLUG-GLOW-GLOW-PLUGS,Standard Selling,1406355.09,Set,UGX,1,0,Source VAT: 253143.92; source inclusive: 1659499.01; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-BULB-12V5W-PARKING-BULB,Standard Selling,23167.09,PCS,UGX,1,0,Source VAT: 4170.08; source inclusive: 27337.17; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-DOUBLE-FILAMENT-ROUND-BASED-BRAKE-BULB,Standard Selling,83870.97,PCS,UGX,1,0,Source VAT: 15096.77; source inclusive: 98967.74; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-BULB-BRAKE-BULB-SINGLE-FILAMENT,Standard Selling,6847.89,PCS,UGX,1,0,Source VAT: 1232.62; source inclusive: 8080.51; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-BODY-COMB-SW-SPIRAL-CABLE,Standard Selling,161718.15,PCS,UGX,1,0,Source VAT: 29109.27; source inclusive: 190827.42; arithmetic delta: -0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-FUSE-MINI-10A,Standard Selling,1918.05,PCS,UGX,1,0,Source VAT: 345.25; source inclusive: 2263.30; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-FUSE-MINI-15AM,Standard Selling,9828.00,PCS,UGX,1,0,Source VAT: 1769.04; source inclusive: 11597.04; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-FUSE-MINI,Standard Selling,9828.00,PCS,UGX,1,0,Source VAT: 1769.04; source inclusive: 11597.04; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-TGM-BULB-INDICATOR,Standard Selling,322580.65,PCS,UGX,1,0,Source VAT: 58064.52; source inclusive: 380645.17; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-ALTERNATOR-ASSY,Standard Selling,3915457.10,PCS,UGX,1,0,Source VAT: 704782.28; source inclusive: 4620239.38; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-LAMP-ASSY-FOG-L,Standard Selling,1384036.03,PCS,UGX,1,0,Source VAT: 249126.49; source inclusive: 1633162.52; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-LAMP-ASSY-FOG-R,Standard Selling,1384036.03,PCS,UGX,1,0,Source VAT: 249126.49; source inclusive: 1633162.52; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-BULB-FOG-LAMP,Standard Selling,265324.29,Set,UGX,1,0,Source VAT: 47758.37; source inclusive: 313082.67; arithmetic delta: -0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-SW-AUTO-POWER-W-POWER-WINDOW-SWITCH-MAIN,Standard Selling,974905.89,PCS,UGX,1,0,Source VAT: 175483.06; source inclusive: 1150388.95; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-SITCH-ASSY-POWER-WINDOW-SWITCH-REAR,Standard Selling,673281.40,Set,UGX,1,0,Source VAT: 121190.65; source inclusive: 794472.06; arithmetic delta: -0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-SW-ASSY-P-WINDW-POWER-WINDOW-SWITCH-CO-DRIVER-S-DOOR,Standard Selling,460711.27,PCS,UGX,1,0,Source VAT: 82928.03; source inclusive: 543639.30; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-REGULATOR-ASSY-DRIVER-S-DOOR-REGULATOR,Standard Selling,518046.55,PCS,UGX,1,0,Source VAT: 93248.38; source inclusive: 611294.93; arithmetic delta: -0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-REGULATOR-DOOR-CO-DRIVER-S-DOOR-REGULATOR,Standard Selling,475976.38,PCS,UGX,1,0,Source VAT: 85675.75; source inclusive: 561652.13; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-DOOR-REGULATOR-WINDOW-REGULATOR-REAR-DOOR,Standard Selling,518046.55,PCS,UGX,1,0,Source VAT: 93248.38; source inclusive: 611294.93; arithmetic delta: -0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-STARTER-MOTOR,Standard Selling,3991404.43,PCS,UGX,1,0,Source VAT: 718452.80; source inclusive: 4709857.23; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-LAMP-ASSY-RR-TAIL-LAMP-RHS,Standard Selling,656145.82,PCS,UGX,1,0,Source VAT: 118106.25; source inclusive: 774252.06; arithmetic delta: 0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-LAMP-ASSY-RR-TAIL-LAMP-LHS,Standard Selling,694284.80,PCS,UGX,1,0,Source VAT: 124971.26; source inclusive: 819256.06; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-70-AMP-MAINTENANCE-FREE-BATTERY,Standard Selling,601454.35,PCS,UGX,1,0,Source VAT: 108261.78; source inclusive: 709716.14; arithmetic delta: -0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-RADIO,Standard Selling,1887096.77,PCS,UGX,1,0,Source VAT: 339677.42; source inclusive: 2226774.19; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-MIRROR-ASSY-DR-SIDE-MIRROR-COMPLETE,Standard Selling,1013409.46,PCS,UGX,1,0,Source VAT: 182413.70; source inclusive: 1195823.16; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-GLASS-FR-WIND-WINDSCREEN,Standard Selling,1434339.36,PCS,UGX,1,0,Source VAT: 258181.09; source inclusive: 1692520.45; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-RUBBER-SEALANT,Standard Selling,137623.71,PCS,UGX,1,0,Source VAT: 24772.27; source inclusive: 162395.97; arithmetic delta: 0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-MLDG-WS-UPPER-UPPER-WINDSCREEN-MOLDING,Standard Selling,151129.27,PCS,UGX,1,0,Source VAT: 27203.27; source inclusive: 178332.54; arithmetic delta: -0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-RUBBER-DUMDUM-RUBBER,Standard Selling,689434.20,PCS,UGX,1,0,Source VAT: 124098.16; source inclusive: 813532.36; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-MUD-FLAP-FRONT,Standard Selling,395957.45,PCS,UGX,1,0,Source VAT: 71272.34; source inclusive: 467229.79; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-MUD-GUARD-RR-RH,Standard Selling,749686.18,PCS,UGX,1,0,Source VAT: 134943.51; source inclusive: 884629.69; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-MUD-GUARD-RR-LH,Standard Selling,749686.18,PCS,UGX,1,0,Source VAT: 134943.51; source inclusive: 884629.69; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-GLASS-FR-DR-LH,Standard Selling,1921152.07,PCS,UGX,1,0,Source VAT: 345807.37; source inclusive: 2266959.45; arithmetic delta: -0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-GLASS-FR-DR-RH,Standard Selling,2241687.54,PCS,UGX,1,0,Source VAT: 403503.76; source inclusive: 2645191.30; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-GLASS-RR-DR-LH,Standard Selling,811459.92,PCS,UGX,1,0,Source VAT: 146062.79; source inclusive: 957522.71; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-GLASS-RR-DR-RH,Standard Selling,749797.14,PCS,UGX,1,0,Source VAT: 134963.49; source inclusive: 884760.63; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-GRILLE-RADIATOR,Standard Selling,1647775.15,PCS,UGX,1,0,Source VAT: 296599.53; source inclusive: 1944374.68; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-ASSY-FR-DOOR-OUTS-OUTER-DOOR-HANDLE-DRIVER-S-DOOR,Standard Selling,152698.58,PCS,UGX,1,0,Source VAT: 27485.75; source inclusive: 180184.33; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-HANDLE-ASSY-FR-OUTER-DOOR-HANDLE-CO-DRIVER-S-DOOR,Standard Selling,152698.58,PCS,UGX,1,0,Source VAT: 27485.75; source inclusive: 180184.33; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-ASY-FR-DR-INS-L-INNER-DOOR-HANDLE-LH,Standard Selling,162304.66,PCS,UGX,1,0,Source VAT: 29214.84; source inclusive: 191519.50; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-ASY-FR-DR-INS-R-INNER-DOOR-HANDE-RH,Standard Selling,162304.66,PCS,UGX,1,0,Source VAT: 29214.84; source inclusive: 191519.50; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-ANTENNA,Standard Selling,519140.33,PCS,UGX,1,0,Source VAT: 93445.26; source inclusive: 612585.58; arithmetic delta: 0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-LOCK-ASSY-FR-DO-DOOR-LOCK,Standard Selling,660774.48,PCS,UGX,1,0,Source VAT: 118939.41; source inclusive: 779713.88; arithmetic delta: 0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-VAD-D22-FRT-MOULDED-BMPR-FRONT-BUMPER,Standard Selling,1352808.36,PCS,UGX,1,0,Source VAT: 243505.50; source inclusive: 1596313.86; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-REINF-ASSY-FRNT-FRONT-REINFORCEMENT-BUMPER,Standard Selling,1407623.23,PCS,UGX,1,0,Source VAT: 253372.18; source inclusive: 1660995.41; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-BUMPER-REAR-REAR-BUMPER,Standard Selling,2071805.80,PCS,UGX,1,0,Source VAT: 372925.04; source inclusive: 2444730.85; arithmetic delta: -0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-CABLE-COMPL-HOO-BONNET-CABLE,Standard Selling,217404.87,PCS,UGX,1,0,Source VAT: 39132.88; source inclusive: 256537.75; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-REFLECTOR-PAIR,Standard Selling,75483.87,Set,UGX,1,0,Source VAT: 13587.10; source inclusive: 89070.97; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-MIR-ASSY-INSIDE-DRIVING-MIRROR,Standard Selling,547863.45,PCS,UGX,1,0,Source VAT: 98615.42; source inclusive: 646478.87; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-SUNVISOR-LH,Standard Selling,214060.18,PCS,UGX,1,0,Source VAT: 38530.83; source inclusive: 252591.01; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-SUNVISOR-RH,Standard Selling,196670.95,PCS,UGX,1,0,Source VAT: 35400.77; source inclusive: 232071.72; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-JACK-COMPL-JACK,Standard Selling,765886.53,PCS,UGX,1,0,Source VAT: 137859.58; source inclusive: 903746.10; arithmetic delta: 0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-ROD-ASSY-JACK-JACK-HANDLE,Standard Selling,92557.57,PCS,UGX,1,0,Source VAT: 16660.36; source inclusive: 109217.93; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-WARNING-TRIANGLE,Standard Selling,167741.94,Set,UGX,1,0,Source VAT: 30193.55; source inclusive: 197935.49; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-EY-SET-AND-LOCK,Standard Selling,3493080.92,Set,UGX,1,0,Source VAT: 628754.56; source inclusive: 4121835.48; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-SEAT-BELT-FR-LH,Standard Selling,975922.84,PCS,UGX,1,0,Source VAT: 175666.11; source inclusive: 1151588.95; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-SEAT-BELT-FR-RHS,Standard Selling,975922.84,PCS,UGX,1,0,Source VAT: 175666.11; source inclusive: 1151588.95; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-SEAT-BELT-REAR-LH,Standard Selling,1066130.70,PCS,UGX,1,0,Source VAT: 191903.53; source inclusive: 1258034.23; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-SEAT-BELT-REAR-RHS,Standard Selling,1066130.70,PCS,UGX,1,0,Source VAT: 191903.53; source inclusive: 1258034.23; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-DOOR-HINGE-FR-L,Standard Selling,131729.00,PCS,UGX,1,0,Source VAT: 23711.16; source inclusive: 155440.00; arithmetic delta: 0.16,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-DOOR-HINGE-F-UPR,Standard Selling,240993.00,PCS,UGX,1,0,Source VAT: 43378.79; source inclusive: 284372.00; arithmetic delta: -0.21,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-HINGE-RR-LWR-L,Standard Selling,131729.00,PCS,UGX,1,0,Source VAT: 23711.15; source inclusive: 155440.00; arithmetic delta: 0.15,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-HINGE-RR-LWR-R,Standard Selling,231729.00,PCS,UGX,1,0,Source VAT: 41711.15; source inclusive: 273440.00; arithmetic delta: 0.15,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-HINGE-RR-DR-UPR-L,Standard Selling,197206.00,PCS,UGX,1,0,Source VAT: 35497.13; source inclusive: 232703.00; arithmetic delta: 0.13,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-HINGE-RR-DR-UPR-R,Standard Selling,197206.00,PCS,UGX,1,0,Source VAT: 35497.13; source inclusive: 232703.00; arithmetic delta: 0.13,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-HINGE-RR-DR-LWR,Standard Selling,197206.00,PCS,UGX,1,0,Source VAT: 35497.13; source inclusive: 232703.00; arithmetic delta: 0.13,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-INSUL-BODY-MTG-MIDDLE-CABIN-MOUNTINGS,Standard Selling,987120.00,Set,UGX,1,0,Source VAT: 177681.60; source inclusive: 1164801.60; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-INSULATOR-3RD-FRONT-BODY-MOUNTINGS,Standard Selling,520409.24,Set,UGX,1,0,Source VAT: 93673.66; source inclusive: 614082.90; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-RUB-BODY-MTG-4T-REAR-BODY-MOUNTINGS,Standard Selling,520409.24,Set,UGX,1,0,Source VAT: 93673.66; source inclusive: 614082.90; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-MALE-ASSY-HOOD-BONNET-LOCK,Standard Selling,224141.80,PCS,UGX,1,0,Source VAT: 40345.52; source inclusive: 264487.33; arithmetic delta: -0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-RUB-BMPR-HOOD-FRONT-BONNET-RUBBERS,Standard Selling,7260.05,PCS,UGX,1,0,Source VAT: 1306.81; source inclusive: 8566.86; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-BMPR-HOODLEDGE-BONNET-SIDE-RUBBERS,Standard Selling,9606.07,PCS,UGX,1,0,Source VAT: 1729.09; source inclusive: 11335.17; arithmetic delta: -0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-PANEL-ASSY-INST-BONNET,Standard Selling,2014248.60,PCS,UGX,1,0,Source VAT: 362564.75; source inclusive: 2376813.35; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-FLOOR-MATS-RUBBER,Standard Selling,167741.94,Set,UGX,1,0,Source VAT: 30193.55; source inclusive: 197935.49; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-CHECK-LINK-FR-D-SEAL,Standard Selling,327874.75,PCS,UGX,1,0,Source VAT: 59017.46; source inclusive: 386892.21; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-HORN-ASSY-LOW-TONE-HORN,Standard Selling,432099.12,PCS,UGX,1,0,Source VAT: 77777.84; source inclusive: 509876.97; arithmetic delta: -0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-HORN-ASSY-HIGH-HIGH-TONE-HORN,Standard Selling,361971.58,PCS,UGX,1,0,Source VAT: 65154.88; source inclusive: 427126.47; arithmetic delta: -0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-BASE-FLAT-GASKET,Standard Selling,22747.06,PCS,UGX,1,0,Source VAT: 4094.47; source inclusive: 26841.53; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-VAD-ROLL-BAR-D-CENTRAL-LOCK-SWITCH,Standard Selling,3674863.57,PCS,UGX,1,0,Source VAT: 661475.44; source inclusive: 4336339.01; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-FIRST-AID-KIT,Standard Selling,629032.26,PCS,UGX,1,0,Source VAT: 113225.81; source inclusive: 742258.06; arithmetic delta: 0.01,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-VAD-CMPL-SLIDE-SIDE-STEP-RH,Standard Selling,1091954.20,PCS,UGX,1,0,Source VAT: 196551.76; source inclusive: 1288505.96; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-VAD-CMPL-SLIDE-SIDE-STEP-LH,Standard Selling,1092049.32,PCS,UGX,1,0,Source VAT: 196568.88; source inclusive: 1288618.20; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-BOLT-STOP-STOPPER-BOLT,Standard Selling,96251.00,PCS,UGX,1,0,Source VAT: 17325.18; source inclusive: 113576.18; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-CAP-BOLT-STRG-S,Standard Selling,67147.43,PCS,UGX,1,0,Source VAT: 12086.54; source inclusive: 79233.97; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-ENGINE-OIL-PETROL-ENGINE-OIL,Standard Selling,294526.43,Litre,UGX,1,0,Source VAT: 53014.76; source inclusive: 347541.19; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-BRAKE-FLUID,Standard Selling,19089.67,0.25L,UGX,1,0,Source VAT: 3436.14; source inclusive: 22526.00; arithmetic delta: -0.19,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-TRANSMISSION-OIL-GL4-75-W85,Standard Selling,317652.79,Litre,UGX,1,0,Source VAT: 57177.50; source inclusive: 374830.29; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-COOLANT-TOTAL,Standard Selling,422592.37,Litre,UGX,1,0,Source VAT: 76066.63; source inclusive: 498659.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-ATF-FLUIDMATIC-D2-1L-TRANSFER-CASE-OIL,Standard Selling,78746.91,Litre,UGX,1,0,Source VAT: 14174.44; source inclusive: 92921.35; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-SUNDRY,Standard Selling,27342.37,Unit,UGX,1,0,Source VAT: 4921.63; source inclusive: 32264.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-VEHICLES-KA24-ENGINE-FUEL-STRAINER,Standard Selling,250376.53,PCS,UGX,1,0,Source VAT: 45067.78; source inclusive: 295444.31; arithmetic delta: 0.00,docs/item details.csv
